Coefficients,Instruments
2.1052146,
11.561236,
163.32887,3;1
162.38411,3;1
160.21005,3;1
157.95627,3;1
156.40741,3;1
155.3531,3;1
155.47937,3;1
154.18802,3;1
141.04956,3;1
127.91278,3;1
120.434235,3;1
120.8938,3;1
130.93552,1
145.67783,1
155.52957,1
159.04639,1
160.97739,1
163.25314,1
165.53961,1
166.93213,3;1
167.34468,3;1
168.56837,3;1
170.15887,3;1
171.16705,3;1
170.86295,3;1
167.91342,3;1
165.12015,3;1
164.53607,3;1
166.3933,3;1
169.09023,3;1
170.77603,3;1
171.8686,3;1
171.17406,1
169.60378,1
167.22983,1
164.72318,1
163.68459,3;1
166.09741,3;1
168.90097,3;1
170.6146,3;1
172.46826,3;1
174.65701,3;1
175.72343,3;1
174.15186,3;1
168.31729,3;1
160.96886,3;1
157.74823,3;1
159.65067,3;1
164.84735,3;1
169.61855,3;1
170.74213,3;1
169.30339,3;1
161.945,1
156.21165,1
157.1502,1
162.2161,1
166.83203,
167.22153,3;1
164.87088,3;1
164.843,3;1
164.65018,3;1
162.18231,3;1
159.76343,3;1
158.93921,3;1
160.0699,3;1
162.28229,3;1
163.11177,3;1
162.78229,3;1
162.71979,3;1
162.54385,1
161.81808,1
161.38919,1
160.68268,1
160.39313,3;1
160.43007,3;1
159.63202,3;1
158.84756,3;1
158.73915,3;1
158.1095,3;1
155.53752,3;1
151.52371,3;1
150.77702,3;1
154.31653,3;1
160.85214,3;1
166.77504,3;1
169.151,3;1
167.13773,1
162.94252,1
160.95499,1
161.57227,1
162.66571,1
163.0481,1
162.43393,3;1
161.00098,3;1
159.76866,3;1
158.23776,3;1
155.48514,3;1
153.14539,3;1
152.42047,3;1
154.76605,3;1
158.0729,3;1
159.86171,3;1
160.94374,3;1
162.98553,3;1
165.20978,1
165.93794,1
164.59583,1
162.50978,1
162.21848,3;1
163.75562,3;1
164.58896,3;1
162.10878,3;1
155.06792,3;1
149.121,3;1
147.22804,3;1
148.28864,3;1
150.77179,3;1
154.80568,3;1
162.29762,3;1
170.53467,3;1
174.30447,1
174.71661,1
173.08228,1
171.95268,1
172.31119,3;1
173.11508,3;1
173.67316,3;1
173.4018,3;1
170.16327,3;1
166.77872,3;1
165.05823,3;1
165.02939,3;1
165.86345,3;1
167.58055,3;1
168.02351,3;1
165.95709,3;1
162.25186,3;1
145.26303,3;1
129.6557,3;1
123.385056,3;1
124.644226,1
131.34988,1
140.22604,1
147.30536,1
150.31314,3;1
151.61151,3;1
152.73398,3;1
153.66354,3;1
155.09792,3;1
156.17871,3;1
155.77814,3;1
154.31412,3;1
155.57396,3;1
158.06506,3;1
160.10309,3;1
161.39381,3;1
161.7961,3;1
160.66638,1
159.121,1
159.69412,1
163.03343,1
166.64896,3;1
168.46613,3;1
169.45984,3;1
171.57468,3;1
174.46199,3;1
176.85283,3;1
177.22385,3;1
175.10112,3;1
171.99034,3;1
168.52798,3;1
165.55682,3;1
164.30457,3;1
164.08473,1
163.24858,1
162.22607,1
160.52509,1
157.04082,3;1
154.57748,3;1
153.56554,3;1
154.05927,3;1
155.81517,3;1
160.17413,3;1
165.37946,3;1
168.65372,3;1
168.78201,3;1
166.24979,3;1
163.9371,3;1
161.19316,3;1
153.34952,1
140.2366,1
131.88275,1
129.12373,1
131.67563,3;1
136.50745,3;1
141.40242,3;1
143.83327,3;1
146.82866,3;1
150.93454,3;1
152.41812,3;1
150.63132,3;1
148.66663,3;1
146.8431,3;1
145.29623,3;1
144.06989,3;1
143.05069,3;1
138.24594,3;1
126.61938,1
117.530594,1
116.76803,1
121.579155,1
127.81352,3;1
133.48172,3;1
137.83246,3;1
142.36774,3;1
147.40555,3;1
149.63846,3;1
148.94682,3;1
145.77307,3;1
142.71024,3;1
141.00757,3;1
140.00156,3;1
138.64255,3;1
137.90117,3;1
137.4986,1
140.07391,1
142.24258,1
144.00931,3;1
145.11696,3;1
145.85744,3;1
146.17596,3;1
145.82666,3;1
145.57242,3;1
146.17508,3;1
144.45297,3;1
141.20908,3;1
139.24905,3;1
139.72823,3;1
141.48698,3;1
143.41507,1
152.8075,1
156.95645,1
154.56683,1
152.02246,3;1
152.57455,3;1
156.62997,3;1
161.21924,3;1
162.88603,3;1
161.84384,3;1
160.57971,3;1
159.70013,3;1
157.62231,3;1
154.7554,3;1
151.55353,3;1
149.85048,3;1
149.43939,3;1
150.16434,1
155.22688,1
157.4512,1
157.0787,3;1
157.65137,3;1
160.54013,3;1
165.71043,3;1
170.01419,3;1
170.34674,3;1
167.83084,3;1
166.04346,3;1
165.79233,3;1
165.9403,3;1
165.10982,3;1
163.3266,3;1
161.04315,3;1
159.78592,3;1
157.15125,1
148.56732,1
142.31393,1
141.8627,1
144.5061,1
149.56036,3;1
156.74246,3;1
164.28413,3;1
168.73183,3;1
169.59294,3;1
168.25424,3;1
166.83441,3;1
166.32617,3;1
167.62732,3;1
170.97852,3;1
173.40802,3;1
172.72949,1
169.33687,1
164.30577,1
159.08952,1
157.33409,1
160.4248,3;1
166.74191,3;1
172.81293,3;1
176.43338,3;1
176.27502,3;1
174.6591,3;1
172.53415,3;1
170.6714,3;1
171.14252,3;1
174.87848,3;1
177.62857,3;1
178.07013,3;1
176.08008,1
172.38873,1
164.77652,1
152.75293,3;1
146.49646,3;1
146.50626,3;1
151.934,3;1
161.4357,3;1
170.27834,3;1
174.86449,3;1
175.1539,3;1
172.52664,3;1
169.84416,3;1
168.59885,3;1
167.84666,3;1
167.3454,3;1
166.5872,1
164.59894,1
162.7055,1
162.47665,1
164.36078,3;1
168.84412,3;1
172.49542,3;1
173.17252,3;1
171.18448,3;1
168.28369,3;1
166.68503,3;1
166.27951,3;1
166.80229,3;1
167.77843,3;1
168.45114,3;1
170.00546,3;1
172.46602,1
174.59064,1
174.18777,1
162.53511,3;1
151.39087,3;1
146.1057,3;1
145.72025,3;1
149.73163,3;1
156.42244,3;1
161.1456,3;1
161.07925,3;1
158.5235,3;1
158.46295,3;1
161.31845,3;1
164.06613,3;1
164.99695,1
164.17181,1
162.18402,1
159.18011,3;1
156.69914,3;1
156.27486,3;1
157.893,3;1
161.20775,3;1
164.79738,3;1
168.87946,3;1
172.0493,3;1
172.54791,3;1
171.2266,3;1
169.54524,3;1
167.91757,1
168.07617,1
169.69481,1
171.99803,1
173.18954,3;1
172.68958,3;1
171.81836,3;1
168.19655,3;1
158.78091,3;1
148.94601,3;1
145.85114,3;1
149.18742,3;1
156.79738,3;1
165.33876,3;1
169.70119,3;1
171.05199,3;1
173.50845,1
176.76926,1
179.61917,1
180.6922,1
179.82498,1
177.6564,1
172.42224,3;1
164.24368,3;1
161.77936,3;1
164.51785,3;1
165.37009,3;1
163.46004,3;1
161.0422,3;1
158.73438,3;1
157.4193,3;1
158.30539,3;1
160.293,3;1
162.45511,3;1
165.82951,3;1
169.93118,3;1
172.52252,1
172.67656,1
170.38031,1
167.6781,1
167.98468,3;1
168.22684,3;1
160.07167,3;1
149.77255,3;1
143.1632,3;1
139.64072,3;1
139.06908,3;1
139.1889,3;1
138.2391,3;1
137.79852,3;1
138.06494,3;1
137.63754,3;1
136.17958,3;1
136.19339,3;1
137.12036,3;1
137.9538,3;1
138.29971,3;1
140.20581,3;1
143.69092,3;1
145.6622,3;1
145.25717,3;1
144.65668,3;1
145.72362,3;1
148.82399,3;1
152.87222,3;1
156.96521,3;1
158.63893,3;1
156.69077,3;1
153.72778,3;1
153.23587,3;1
154.2693,3;1
155.53638,3;1
156.23744,3;1
155.78915,3;1
155.04767,3;1
154.5527,3;1
155.55298,3;1
157.50821,3;1
159.41772,3;1
160.16177,3;1
160.16641,3;1
159.67387,3;1
160.35657,3;1
162.27463,3;1
165.79639,3;1
168.4886,3;1
168.6264,3;1
167.29251,3;1
165.86371,3;1
163.73453,3;1
156.19931,3;1
144.67755,3;1
137.61368,3;1
135.92047,3;1
137.61794,3;1
141.04248,3;1
146.35849,3;1
152.83905,3;1
155.75784,3;1
157.00209,3;1
157.77853,3;1
157.51247,3;1
156.09207,3;1
155.73383,3;1
156.58008,3;1
155.99088,3;1
153.76648,3;1
150.04677,3;1
141.37665,3;1
134.75739,3;1
132.75764,3;1
134.98004,3;1
139.2319,3;1
143.93777,3;1
148.06033,3;1
151.13199,3;1
154.35536,3;1
157.49533,3;1
159.1417,3;1
160.12555,3;1
161.78246,3;1
164.094,3;1
165.28642,3;1
165.0447,3;1
162.99918,3;1
152.1626,3;1
135.38916,3;1
123.8687,3;1
118.16922,3;1
116.984085,3;1
120.74889,3;1
129.63722,3;1
140.03642,3;1
148.0769,3;1
152.10927,3;1
152.46631,3;1
151.81131,3;1
152.17183,3;1
152.30663,3;1
151.22841,3;1
150.28046,3;1
149.25793,3;1
146.87279,3;1
142.75937,3;1
140.12115,3;1
140.52914,3;1
142.94391,3;1
146.81131,3;1
150.58197,3;1
153.805,3;1
159.45596,3;1
163.76932,3;1
166.42072,3;1
167.07552,3;1
167.0517,3;1
166.83505,3;1
164.70474,3;1
157.11562,3;1
148.40912,3;1
145.51773,3;1
145.07513,3;1
146.02168,3;1
148.51184,3;1
151.05441,3;1
153.30576,3;1
154.92122,3;1
156.18147,3;1
158.73561,3;1
161.09172,3;1
160.8952,3;1
158.93419,3;1
156.86713,3;1
155.45526,3;1
155.15018,3;1
154.70544,3;1
153.60538,3;1
154.24579,3;1
155.11072,3;1
150.4256,3;1
147.24219,3;1
146.15485,3;1
145.98288,3;1
145.96788,3;1
146.50526,3;1
146.71762,3;1
147.75372,3;1
149.08514,3;1
149.64847,3;1
149.58142,3;1
150.26276,3;1
153.52698,3;1
157.73315,3;1
161.1804,3;1
164.15973,3;1
169.20204,3;1
171.68546,3;1
171.66188,3;1
170.91333,3;1
170.01843,3;1
168.1793,3;1
166.31259,3;1
165.04306,3;1
164.62538,3;1
164.81459,3;1
164.4418,3;1
164.62912,3;1
166.33252,3;1
167.7782,3;1
168.60245,3;1
169.58499,3;1
170.3393,3;1
168.99554,3;1
165.4143,3;1
162.64825,3;1
162.633,3;1
163.6496,3;1
163.94382,3;1
161.82935,3;1
160.34729,3;1
160.25238,3;1
160.3561,3;1
161.22653,3;1
162.95291,3;1
164.5869,3;1
165.82672,3;1
165.51416,3;1
165.23006,3;1
165.20099,3;1
160.24806,3;1
147.53085,3;1
136.61537,3;1
129.61853,3;1
126.3869,3;1
125.988335,3;1
128.36484,3;1
134.48254,3;1
142.44034,3;1
149.49098,3;1
152.65527,3;1
153.8814,3;1
152.7744,3;1
150.51653,3;1
149.56116,3;1
149.48262,3;1
149.09525,3;1
146.63261,3;1
142.71246,3;1
140.30972,3;1
140.2225,3;1
141.42282,3;1
142.58759,3;1
144.79926,3;1
148.35486,3;1
152.1763,3;1
156.50017,3;1
159.41255,3;1
160.36731,3;1
161.04726,3;1
161.49158,3;1
162.92001,3;1
163.60742,3;1
159.86496,3;1
148.37534,3;1
137.55557,3;1
131.0662,3;1
130.27896,3;1
135.93402,3;1
145.58786,3;1
155.82703,3;1
161.65152,3;1
162.15862,3;1
161.72668,3;1
162.19391,3;1
162.06801,3;1
161.77658,3;1
162.61624,3;1
162.73734,3;1
160.2752,3;1
152.75363,3;1
140.94171,3;1
134.30417,3;1
132.25409,3;1
133.24619,3;1
136.88861,3;1
143.3594,3;1
152.0198,3;1
159.03433,3;1
164.07129,3;1
166.94156,3;1
166.31557,3;1
162.5035,3;1
159.14719,3;1
155.83878,3;1
145.126,3;1
134.42241,3;1
128.27533,3;1
125.77641,3;1
124.71112,3;1
126.929596,3;1
133.77615,3;1
142.2786,3;1
147.68318,3;1
149.96103,3;1
151.55788,3;1
152.21887,3;1
152.27774,3;1
153.4032,3;1
155.87169,3;1
158.15717,3;1
159.25783,3;1
158.38861,3;1
156.2686,3;1
151.41217,3;1
142.2734,3;1
136.18701,3;1
134.51808,3;1
136.23885,3;1
140.25076,3;1
142.65964,3;1
140.58444,3;1
137.94778,3;1
137.79816,3;1
139.87595,3;1
143.65262,3;1
148.9987,3;1
153.8393,3;1
156.27321,3;1
156.96942,3;1
156.72615,3;1
153.89812,3;1
150.18307,3;1
149.6396,3;1
150.39003,3;1
152.21825,3;1
155.4371,3;1
158.8811,3;1
161.62766,3;1
163.18976,3;1
164.41405,3;1
164.34471,3;1
162.30531,3;1
158.96033,3;1
156.12186,3;1
156.27744,3;1
158.3863,3;1
161.9134,3;1
167.49026,3;1
171.1152,3;1
167.81425,3;1
164.44577,3;1
162.02664,3;1
160.61346,3;1
160.47923,3;1
159.0613,3;1
158.39926,3;1
159.52237,3;1
162.55525,3;1
164.62018,3;1
158.47919,3;1
141.48453,3;1
128.87721,3;1
123.68512,3;1
124.86576,3;1
122.783676,3;1
115.34277,3;1
112.31563,
113.64151,3;1
119.3943,3;1
128.2576,3;1
138.12256,3;1
146.38959,3;1
150.3475,3;1
151.55257,3;1
151.09859,3;1
150.9263,3;1
149.3944,3;1
147.36124,3;1
145.61037,3;1
141.84622,3;1
132.1476,3;1
122.99553,3;1
118.86946,3;1
119.059616,3;1
122.72968,3;1
127.501526,3;1
132.60223,3;1
137.50253,3;1
142.75734,3;1
147.94812,3;1
150.56148,3;1
151.10358,3;1
151.1704,3;1
152.07278,3;1
154.41501,3;1
152.21341,3;1
140.81714,3;1
126.798996,3;1
116.43236,3;1
112.948395,3;1
115.10031,3;1
120.27518,3;1
126.96776,3;1
133.97519,3;1
142.48068,3;1
149.59027,3;1
152.17233,3;1
150.49402,3;1
148.79611,3;1
150.7867,3;1
153.98846,3;1
155.4364,3;1
152.87999,3;1
143.77945,3;1
137.15973,3;1
135.70781,3;1
134.20952,3;1
131.92863,3;1
130.94446,3;1
132.75778,3;1
137.05623,3;1
140.52606,3;1
143.26312,3;1
144.97183,3;1
144.56088,3;1
143.52808,3;1
142.49338,3;1
142.94092,3;1
141.09657,3;1
131.83667,3;1
120.98037,3;1
115.01582,3;1
115.04515,3;1
118.59131,3;1
122.48547,3;1
126.70848,3;1
130.85706,3;1
134.85147,3;1
138.8805,3;1
141.31653,3;1
142.09335,3;1
141.9498,3;1
143.32286,3;1
145.30402,3;1
143.89072,3;1
137.94751,3;1
133.23125,3;1
130.99146,3;1
129.3602,3;1
126.07636,3;1
121.06543,3;1
118.21577,3;1
117.30734,3;1
116.95653,3;1
116.81354,3;1
118.90039,3;1
123.91855,3;1
129.72943,3;1
134.07068,3;1
135.70587,3;1
135.65915,3;1
134.73685,3;1
135.43127,3;1
138.19612,3;1
140.51581,3;1
140.52042,3;1
136.98438,3;1
133.54141,3;1
133.19984,3;1
135.37903,3;1
139.64209,3;1
143.56123,3;1
145.45213,3;1
145.46065,3;1
143.97214,3;1
142.5127,3;1
142.62103,3;1
142.764,3;1
141.74791,3;1
141.58221,3;1
143.38731,3;1
147.86758,3;1
151.51105,3;1
148.0034,3;1
142.72903,3;1
139.9982,3;1
139.95834,3;1
139.87558,3;1
139.23903,3;1
139.92355,3;1
142.71704,3;1
146.057,3;1
146.66182,3;1
143.64766,3;1
139.34766,3;1
136.21944,3;1
134.95822,3;1
136.4472,3;1
140.55031,3;1
142.33537,3;1
142.58221,3;1
142.42026,3;1
142.16418,3;1
142.5253,3;1
142.76099,3;1
144.61356,3;1
148.07843,3;1
151.33049,3;1
152.69919,3;1
151.83478,3;1
149.84915,3;1
148.33981,3;1
148.36238,3;1
148.78091,3;1
148.05087,3;1
146.99289,3;1
144.51825,3;1
142.42554,3;1
141.50336,3;1
141.77042,3;1
142.88501,3;1
145.62497,3;1
150.20908,3;1
152.23352,3;1
150.06802,3;1
147.09186,3;1
147.62006,3;1
150.72696,3;1
152.63565,3;1
152.71832,3;1
152.16281,3;1
151.81857,3;1
151.73404,3;1
150.56584,3;1
147.93182,3;1
144.57738,3
142.58441,3
143.31693,3;1
144.58087,3;1
145.30725,3;1
145.35506,3;1
144.93051,3;1
145.82602,3;1
147.8982,3;1
148.9329,3;1
147.66327,3;1
146.0875,3;1
145.2847,3;1
146.10506,3;1
147.8707,3;1
148.64758,3;1
147.71953,3;1
145.67505,3;1
144.07062,3
142.88345,3
142.07602,3;1
140.69176,3;1
141.11337,3;1
143.26065,3;1
146.6044,3;1
150.61337,3;1
153.14459,3;1
152.86745,3;1
149.69778,3;1
147.15599,3;1
147.95596,3;1
149.05289,3;1
149.3851,3;1
149.2251,3;1
147.75858,3;1
143.98524,3;1
142.19096,3;1
143.63821,3;1
144.50832,3;1
145.05455,3;1
147.26102,3;1
150.22078,3;1
151.4613,3;1
151.14879,3;1
150.71748,3;1
149.53459,3;1
147.26091,3;1
141.26161,3;1
132.9967,3;1
124.53601,3;1
117.50051,3;1
114.532,3;1
116.98834,3;1
122.19352,3;1
128.4823,3;1
134.04416,3;1
139.23262,3;1
144.54977,3;1
147.94528,3;1
148.61348,3;1
147.86333,3;1
147.17004,3;1
145.95523,3;1
144.99744,3;1
145.10944,1
139.48636,1
130.23782,1
123.1008,3;1
119.40221,3;1
118.50388,3;1
120.539406,3;1
126.9743,3;1
135.33853,3;1
140.99236,3;1
142.13196,3;1
141.80835,3;1
140.81055,3;1
139.46326,3;1
138.12416,3;1
137.73172,3;1
137.83102,1
137.56256,1
136.22064,1
134.51907,1
132.83812,3;1
130.40753,3
126.67175,3
122.227295,3
119.01024,3
118.15848,3
121.21414,3
128.61502,3
135.60133,3
137.55151,3
137.8087,3
136.69772,3
134.84691,
131.92632,
127.95831,
122.2652,
116.75805,3
114.20844,3
114.262726,3
117.05194,3
123.23509,3
130.8281,3
136.75978,3
139.54993,3
139.10721,3
137.23236,3
137.30836,3
138.71194,3
139.532,3
139.14938,
139.83893,
141.3616,
142.65268,
142.59445,3
140.52596,3
137.1067,3
135.47751,3
137.98904,3
142.1503,3
144.45975,3
145.40007,3
144.32019,3
141.31497,3
139.74022,3
139.34845,3
138.00916,
135.27522,
133.51169,
135.22783,
137.44931,3
138.26556,3
141.66003,3
147.59392,3
153.51183,3
157.61926,3
158.56354,3
156.6546,3
153.78415,3
150.28668,3
146.17616,3
142.41705,3
140.70105,3
142.02234,3
143.19968,3
141.61661,
138.36588,
132.63242,
126.3577,3
125.39311,3
127.55169,3
132.01193,3
139.07085,3
147.00394,3
153.19049,3
155.86983,3
155.16354,3
151.34076,3
145.14565,3
139.16997,3
136.09116,3
136.07956,
135.79929,
136.11443,
138.0649,3
141.93027,3
145.76575,3
149.43039,3
152.70035,3
155.88452,3
157.36617,3
156.20526,3
153.85718,3
152.61952,3
153.29895,3
153.71368,3
151.76402,3
149.67601,
151.3092,
154.61017,
155.36479,
151.81152,3;1
149.30624,3;1
149.06699,3;1
149.69011,3;1
152.8653,3;1
157.58664,3;1
160.9591,3;1
162.79727,3;1
162.31784,3;1
160.81577,3;1
159.48792,3;1
158.74759,3;1
158.15274,3;1
158.27351,3;1
159.21234,1
160.27759,1
159.56493,1
158.01733,3;1
156.36673,3;1
154.6333,3;1
155.20459,3;1
156.92422,3;1
156.6035,3;1
154.10092,3;1
151.34106,3;1
150.77542,3;1
150.72414,3;1
150.15775,3;1
149.62228,3;1
149.34418,3;1
150.37161,1
150.88928,1
149.49025,1
147.97504,1
147.74191,3
148.98944,3
150.08229,3
151.0769,3
153.44165,3
155.37741,3
156.05147,3
155.4202,3
155.01208,3
155.38951,3
154.68716,3
153.4699,3
152.65894,
152.71841,
152.44464,
150.85013,
150.0661,3
152.07086,3
154.93391,3
157.13705,3
158.71875,3
159.65189,3
158.75775,3
156.03531,3
152.22446,3
149.49786,3
147.77682,3
146.15422,3
145.03575,3
145.39139,
145.28699,
147.06497,
149.25839,3
150.54419,3
150.36424,3
148.92493,3
147.30867,3
146.14676,3
145.19913,3
142.45988,3
137.97829,3
133.81064,3
130.74629,3
127.84216,3
126.48718,3
125.310585,3
123.28075,3
122.1767,3
125.23561,
131.29071,
136.00342,
137.64215,3
135.41345,3
129.97307,3
124.43094,3
122.60614,3
123.358986,3
124.114716,3
122.961365,3
120.93834,3
120.28185,3
119.598564,3
118.33712,
117.63115,
121.61359,
127.72783,
134.34679,3
138.64047,3
140.56146,3
140.48898,3
137.763,3
133.36218,3
128.33955,3
122.670815,3
116.51756,3
112.68774,3
112.48657,3
112.67488,3
111.06038,
108.18411,
106.39645,
106.20764,
106.21983,3
106.192696,3
106.72423,3
107.3105,3
107.7437,3
108.05209,3
107.43518,3
106.285675,3
104.9603,3
103.509544,3
101.25287,3
99.1432,3
98.25076,3
97.046326,
95.40717,
97.43974,
106.70328,
115.87333,3;1
123.15686,3;1
129.37857,3;1
134.95541,3;1
138.96251,3;1
140.7427,3;1
140.19843,3;1
138.63763,3;1
139.14459,3;1
140.18109,3;1
140.16873,3;1
140.06172,3;1
140.92657,3;1
142.5452,3;1
143.92477,3;1
144.93073,3;1
145.2016,3;1
144.73457,3;1
144.38263,3;1
144.20883,3;1
144.0406,3;1
144.02037,3;1
143.16476,3;1
141.82526,3;1
140.71712,3;1
140.18576,3;1
140.37231,3;1
139.9543,3;1
138.17422,3;1
135.09628,3;1
131.77956,3;1
129.45895,3;1
127.66822,3;1
125.79935,3;1
124.33986,3;1
123.11313,3;1
121.90007,
121.297455,
119.540955,
117.465225,
115.82666,
114.4532,
113.320175,
112.5823,
111.40161,
109.45612,
107.6753,
106.61261,
106.56299,
106.86954,
106.826195,
105.70269,
103.71936,
102.20445,
100.91465,
100.41669,
100.40542,
99.52806,
97.66135,
95.0654,
92.45729,
89.46309,
86.73455,
86.03537,
85.85509,
86.46126,
86.51637,
85.803024,
83.86119,
80.59302,
77.45337,
75.85515,
74.28772,
71.7156,
69.28894,
69.09575,
70.03923,
71.0148,
72.03555,
71.77542,
70.75227,
69.73467,
69.036896,
68.24816,
67.06038,
65.91829,
66.042595,
66.11374,
65.12972,
63.209103,
61.911777,
62.514038,
62.999226,
62.535503,
61.844414,
61.911755,
62.775204,
63.30452,
63.846344,
64.14534,
64.13482,
63.13491,
61.390865,
59.535248,
57.531357,
56.592873,
57.170433,
56.718906,
55.247658,
54.088684,
53.129345,
51.306328,
48.67113,
46.639805,
45.69754,
45.690624,
45.43129,
43.788895,
41.976646,
42.64512,
46.6363,
50.320854,
52.233696,
51.984432,
50.718758,
48.60318,
45.86764,
43.535934,
43.110325,
43.578407,
43.39054,
41.832966,
40.13044,
40.049004,
42.2396,
47.836464,
62.372215,
80.10982,
96.10517,3;1
110.05237,3;1
120.71821,3;1
127.37997,3;1
130.90776,3;1
132.35103,3;1
132.4505,3;1
130.8245,3;1
127.78901,3;1
124.835556,3;1
123.21982,3;1
122.399765,3;1
121.55664,3;1
119.95146,3;1
117.85855,3;1
116.8624,3;1
117.04013,3;1
116.86669,3;1
116.94061,3;1
116.89668,3;1
116.34346,3;1
115.22437,3;1
113.91171,3;1
113.04976,3;1
112.45061,3;1
111.68233,3;1
110.77858,3;1
109.40242,3;1
106.75906,3;1
103.21623,3;1
99.36353,3;1
96.77287,3;1
94.73311,3;1
92.7675,3;1
91.0427,3;1
90.52284,3;1
90.62138,3;1
90.29028,
89.27789,
86.73279,
81.83104,
78.060425,
76.6342,
76.41774,
75.87361,
74.73605,
74.07409,
73.400604,
73.22119,
73.632,
73.37883,
72.3834,
71.21016,
70.62015,
69.584625,
67.31447,
64.84076,
63.606537,
63.538002,
63.438705,
62.847233,
61.61268,
60.76706,
60.278927,
59.070152,
57.98444,
57.020866,
56.171284,
55.3368,
54.72168,
54.429203,
54.04731,
54.021328,
54.844986,
55.548218,
55.602856,
54.408722,
53.282745,
52.509148,
51.376724,
50.12452,
48.760406,
47.8441,
47.662727,
47.94837,
47.44107,
45.198845,
43.180565,
43.916702,
45.63443,
45.731552,
44.37525,
43.567104,
43.698204,
43.641464,
44.243416,
45.575554,
45.706783,
44.089233,
41.203987,
39.36701,
39.51335,
41.557068,
43.010185,
42.25342,
39.410507,
36.689766,
36.6569,
37.79541,
38.442467,
36.810684,
32.93656,
31.394497,
31.765083,
32.279892,
33.266937,
33.284676,
32.17907,
30.508757,
28.32185,
27.069336,
26.776749,
26.847797,
27.558481,
28.654047,
29.78712,
30.510101,
29.530432,
28.60494,
28.558949,
28.73938,
29.613117,
29.924686,
29.623125,
28.965775,
44.59555,
72.289856,
91.75471,
101.85426,
104.35067,1
101.010315,1
95.38934,1
90.548584,1
87.48673,1
86.84215,1
86.56229,1
85.41884,1
85.1851,1
85.957825,1
86.01971,1
84.900375,1
82.97641,1
80.5782,1
79.503204,1
79.51822,1
79.40639,1
79.06225,1
78.533646,1
78.10798,1
78.52797,1
78.70276,1
77.83184,1
75.82097,1
73.64762,1
71.64631,1
70.469505,1
69.711876,1
69.30029,1
68.33184,1
71.7552,1
87.83276,1
101.335724,1
109.824844,1
113.99446,1
115.30167,1
114.755875,1
112.62509,1
108.89215,1
106.19174,1
105.378395,1
106.03871,1
106.70616,1
106.997734,1
107.70102,1
108.63363,1
109.3067,1
108.19136,1
106.64441,1
106.02853,1
105.914444,1
105.26535,1
103.65546,1
101.557755,1
99.58357,1
99.1262,1
100.72406,1
102.7955,1
103.79604,1
103.63237,1
102.15727,1
99.784,1
97.27991,1
95.50721,1
94.5905,1
93.66509,1
93.52825,1
93.780136,1
95.465195,1
100.8683,1
107.82977,1
115.2235,1
120.84918,1
123.20203,1
122.20805,1
119.72063,1
117.805374,1
116.240845,1
114.676,1
113.18365,1
112.89936,1
113.35196,1
112.99628,1
111.45128,1
108.9783,1
105.75833,1
103.24263,1
102.56296,1
103.05262,1
103.77826,1
104.18542,1
104.395096,1
104.5029,1
103.940994,1
103.05783,1
101.99944,1
100.38631,1
98.48563,1
97.71028,1
97.4234,1
96.625984,1
95.319534,1
93.85628,1
91.64856,1
89.55256,1
95.8784,1
108.81627,1
119.61313,1
125.97581,1
128.70625,1
129.30054,1
128.8872,1
127.77023,
125.23871,
121.43399,
117.89664,
115.52931,
114.18819,1
113.50498,1
112.68073,1
111.5773,1
110.909676,1
109.8076,1
107.97126,1
105.51724,1
102.607346,1
100.7518,1
99.67555,1
99.13223,1
99.46151,1
99.8716,1
100.95436,1
102.46232,1
102.53624,1
101.595856,1
99.8374,1
97.993835,1
95.604996,1
93.11985,1
92.31427,1
92.75412,1
96.18889,1
103.677185,1
113.10425,1
120.92969,1
125.250595,3;1
126.259285,3;1
125.61777,3;1
124.909134,3;1
123.59256,3;1
121.83106,3;1
121.02872,3;1
120.61437,3;1
119.69011,3;1
117.963974,3;1
116.27615,3;1
116.22635,1
117.093666,1
117.15903,1
117.52774,1
119.31277,1
121.28381,3;1
122.667015,3;1
124.16178,3;1
124.89186,3;1
123.8708,3;1
121.83389,3;1
121.11578,3;1
120.15262,3;1
117.57791,3;1
114.3085,3;1
111.212814,3;1
109.16994,3;1
108.62334,3;1
108.01573,1
107.41516,1
109.24064,1
115.37341,1
122.91412,1
129.24731,3;1
132.96602,3;1
132.75508,3;1
129.99751,3;1
126.96547,3;1
124.36234,3;1
123.537155,3;1
124.49477,3;1
125.248634,3;1
125.14973,3;1
124.66997,3;1
125.17731,3;1
124.92626,3;1
122.52309,3;1
119.72307,1
119.26804,1
120.28659,1
122.543236,3;1
124.78135,3;1
125.98785,3;1
126.04911,3;1
125.062126,3;1
123.83412,3;1
123.244675,3;1
122.35505,3;1
121.7144,3;1
120.92541,3;1
120.22081,3;1
119.67238,3;1
118.710106,3;1
117.45915,3;1
117.33545,3;1
118.50049,3;1
123.53493,3;1
128.95859,3;1
133.01886,3;1
134.54575,1
133.75388,1
131.68275,1
129.72601,1
127.24307,3;1
123.95978,3;1
120.83701,3;1
119.85051,3;1
121.517235,3;1
123.44025,3;1
124.04979,3;1
123.317444,3;1
120.92082,3;1
118.75462,3;1
118.03116,3;1
117.264786,3;1
117.34832,3;1
117.23212,1
116.911804,1
116.948135,1
117.116486,3;1
116.966965,3;1
115.55377,3;1
114.22153,3;1
113.29735,3;1
112.34778,3;1
